,date,time,totalSnow_cm,sunrise,sunset,tempC,FeelsLikeC,HeatIndexC,windspeedKmph,weatherCode,precipMM,humidity,visibility,pressure,cloudcover
28,2015-08-02,240.0,0.0,318,1237,17,18,18,9,116,0.0,56,10,1018,23
29,2015-08-02,300.0,0.0,318,1237,19,19,19,9,113,0.0,52,10,1018,20
30,2015-08-02,360.0,0.0,318,1237,20,21,21,9,113,0.0,47,10,1019,16
31,2015-08-02,420.0,0.0,318,1237,22,23,23,9,113,0.0,42,10,1019,15
32,2015-08-02,480.0,0.0,318,1237,25,25,25,9,113,0.0,36,10,1019,14
33,2015-08-02,540.0,0.0,318,1237,27,26,26,10,113,0.0,31,10,1019,13
34,2015-08-02,600.0,0.0,318,1237,28,27,27,10,113,0.0,28,10,1019,13
35,2015-08-02,660.0,0.0,318,1237,29,28,28,9,113,0.0,26,10,1019,13
36,2015-08-02,720.0,0.0,318,1237,30,28,28,9,113,0.0,24,10,1019,13
37,2015-08-02,780.0,0.0,318,1237,30,28,28,11,113,0.0,25,10,1019,17
38,2015-08-02,840.0,0.0,318,1237,29,28,28,12,116,0.0,26,10,1019,22
39,2015-08-02,900.0,0.0,318,1237,29,28,28,14,116,0.0,27,10,1019,26
40,2015-08-02,960.0,0.0,318,1237,27,27,27,12,116,0.0,33,10,1019,27
41,2015-08-02,1020.0,0.0,318,1237,25,26,26,11,116,0.0,40,10,1019,27
42,2015-08-02,1080.0,0.0,318,1237,22,25,25,10,116,0.0,47,10,1019,27
43,2015-08-02,1140.0,0.0,318,1237,21,21,23,9,116,0.0,50,10,1019,24
44,2015-08-02,1200.0,0.0,318,1237,20,20,21,7,113,0.0,53,10,1019,22
45,2015-08-02,1260.0,0.0,318,1237,18,19,19,6,113,0.0,55,10,1019,19
46,2015-08-02,1320.0,0.0,318,1237,18,18,18,6,113,0.0,56,10,1020,23
47,2015-08-02,1380.0,0.0,318,1237,17,18,18,5,116,0.0,57,10,1020,27
48,2015-08-03,0.0,0.0,320,1236,16,17,17,5,116,0.0,58,10,1020,31
49,2015-08-03,60.0,0.0,320,1236,16,17,17,5,116,0.0,57,10,1020,29
50,2015-08-03,120.0,0.0,320,1236,16,17,17,6,113,0.0,57,10,1020,26
51,2015-08-03,180.0,0.0,320,1236,16,17,17,6,113,0.0,56,10,1019,24
52,2015-08-03,240.0,0.0,320,1236,18,19,19,5,113,0.0,51,10,1020,23
53,2015-08-03,300.0,0.0,320,1236,21,21,22,4,113,0.0,45,10,1020,22
54,2015-08-03,360.0,0.0,320,1236,23,25,25,3,113,0.0,40,10,1020,21
55,2015-08-03,420.0,0.0,320,1236,24,26,26,4,113,0.0,36,10,1020,18
56,2015-08-03,480.0,0.0,320,1236,26,26,26,6,113,0.0,33,10,1020,14
57,2015-08-03,540.0,0.0,320,1236,28,27,27,8,113,0.0,29,10,1020,11
58,2015-08-03,600.0,0.0,320,1236,29,28,28,8,113,0.0,28,10,1019,10
59,2015-08-03,660.0,0.0,320,1236,30,29,29,8,113,0.0,27,10,1019,9
60,2015-08-03,720.0,0.0,320,1236,31,31,31,7,113,0.0,25,10,1019,8
61,2015-08-03,780.0,0.0,320,1236,31,31,31,7,113,0.0,26,10,1018,8
62,2015-08-03,840.0,0.0,320,1236,31,31,31,7,113,0.0,26,10,1018,8
63,2015-08-03,900.0,0.0,320,1236,31,31,31,7,113,0.0,27,10,1018,9
64,2015-08-03,960.0,0.0,320,1236,29,29,29,8,113,0.0,32,10,1018,8
65,2015-08-03,1020.0,0.0,320,1236,27,28,28,8,113,0.0,37,10,1017,8
66,2015-08-03,1080.0,0.0,320,1236,26,26,26,9,113,0.0,42,10,1017,7
67,2015-08-03,1140.0,0.0,320,1236,24,26,26,9,113,0.0,45,10,1018,8
68,2015-08-03,1200.0,0.0,320,1236,23,25,25,8,113,0.0,48,10,1018,8
69,2015-08-03,1260.0,0.0,320,1236,22,23,25,8,113,0.0,51,10,1018,9
70,2015-08-03,1320.0,0.0,320,1236,21,22,23,8,113,0.0,52,10,1018,9
71,2015-08-03,1380.0,0.0,320,1236,21,21,22,8,113,0.0,54,10,1018,9
72,2015-08-04,0.0,0.0,321,1234,20,21,21,8,113,0.0,56,10,1018,9
73,2015-08-04,60.0,0.0,321,1234,20,21,21,7,113,0.0,58,10,1018,9
74,2015-08-04,120.0,0.0,321,1234,20,21,21,7,113,0.0,60,10,1018,9
75,2015-08-04,180.0,0.0,321,1234,19,20,20,7,113,0.0,62,10,1017,8
76,2015-08-04,240.0,0.0,321,1234,21,22,22,7,113,0.0,58,10,1017,7
77,2015-08-04,300.0,0.0,321,1234,23,24,24,7,113,0.0,54,10,1017,6
78,2015-08-04,360.0,0.0,321,1234,24,26,26,8,113,0.0,50,10,1017,6
79,2015-08-04,420.0,0.0,321,1234,26,27,27,9,113,0.0,45,10,1017,6
80,2015-08-04,480.0,0.0,321,1234,28,29,29,10,113,0.0,41,10,1016,7
81,2015-08-04,540.0,0.0,321,1234,30,30,30,12,113,0.0,37,10,1016,8
82,2015-08-04,600.0,0.0,321,1234,31,31,31,13,113,0.0,36,10,1016,14
83,2015-08-04,660.0,0.0,321,1234,32,32,32,14,113,0.0,35,10,1015,19
84,2015-08-04,720.0,0.0,321,1234,33,33,33,15,113,0.0,33,10,1014,24
85,2015-08-04,780.0,0.0,321,1234,33,33,33,15,113,0.0,33,10,1014,24
86,2015-08-04,840.0,0.0,321,1234,33,33,33,15,113,0.0,33,10,1013,23
87,2015-08-04,900.0,0.0,321,1234,33,33,33,15,113,0.0,33,10,1013,22
88,2015-08-04,960.0,0.0,321,1234,31,31,31,13,113,0.0,38,10,1013,21
89,2015-08-04,1020.0,0.0,321,1234,29,30,30,12,113,0.0,43,10,1013,20
90,2015-08-04,1080.0,0.0,321,1234,27,28,28,10,113,0.0,49,10,1013,19
91,2015-08-04,1140.0,0.0,321,1234,26,27,27,10,113,0.0,51,10,1013,17
92,2015-08-04,1200.0,0.0,321,1234,25,27,27,10,113,0.0,54,10,1013,16
93,2015-08-04,1260.0,0.0,321,1234,24,26,26,10,113,0.0,57,10,1013,15
94,2015-08-04,1320.0,0.0,321,1234,23,25,25,9,113,0.0,59,10,1014,15
95,2015-08-04,1380.0,0.0,321,1234,23,25,25,7,113,0.0,61,10,1014,15
96,2015-08-05,0.0,0.0,323,1232,22,22,25,6,113,0.0,63,10,1015,15
97,2015-08-05,60.0,0.0,323,1232,21,22,23,10,113,0.0,69,10,1015,14
98,2015-08-05,120.0,0.0,323,1232,21,21,22,13,176,0.2,74,9,1015,14
99,2015-08-05,180.0,0.0,323,1232,20,20,20,17,176,0.3,80,9,1016,13
100,2015-08-05,240.0,0.0,323,1232,21,21,22,18,176,0.2,79,9,1016,30
101,2015-08-05,300.0,0.0,323,1232,21,21,23,20,119,0.0,78,10,1017,47
102,2015-08-05,360.0,0.0,323,1232,22,22,25,21,119,0.0,76,10,1017,63
103,2015-08-05,420.0,0.0,323,1232,23,25,25,20,119,0.0,69,10,1017,46
104,2015-08-05,480.0,0.0,323,1232,25,26,26,19,113,0.0,62,10,1017,29
105,2015-08-05,540.0,0.0,323,1232,26,27,27,18,113,0.0,55,10,1018,12
106,2015-08-05,600.0,0.0,323,1232,27,28,28,16,113,0.0,53,10,1018,13
107,2015-08-05,660.0,0.0,323,1232,28,29,29,14,113,0.0,50,10,1018,13
108,2015-08-05,720.0,0.0,323,1232,29,30,30,12,113,0.0,48,10,1018,14
109,2015-08-05,780.0,0.0,323,1232,29,30,30,11,113,0.0,46,10,1018,18
110,2015-08-05,840.0,0.0,323,1232,29,30,30,11,113,0.0,45,10,1017,21
111,2015-08-05,900.0,0.0,323,1232,29,30,30,10,113,0.0,44,10,1017,25
112,2015-08-05,960.0,0.0,323,1232,28,29,29,9,113,0.0,50,10,1017,20
113,2015-08-05,1020.0,0.0,323,1232,26,27,27,7,113,0.0,56,10,1017,16
114,2015-08-05,1080.0,0.0,323,1232,24,26,26,5,113,0.0,62,10,1017,11
115,2015-08-05,1140.0,0.0,323,1232,23,26,26,6,113,0.0,66,10,1018,14
116,2015-08-05,1200.0,0.0,323,1232,22,25,25,7,113,0.0,69,10,1018,16
117,2015-08-05,1260.0,0.0,323,1232,21,22,24,8,113,0.0,73,10,1018,19
118,2015-08-05,1320.0,0.0,323,1232,21,21,23,7,113,0.0,77,10,1018,19
119,2015-08-05,1380.0,0.0,323,1232,20,20,21,6,113,0.0,82,10,1018,19
120,2015-08-06,0.0,0.0,324,1230,19,20,20,5,113,0.0,87,10,1019,20
121,2015-08-06,60.0,0.0,324,1230,19,20,20,5,113,0.0,89,10,1019,16
122,2015-08-06,120.0,0.0,324,1230,19,20,20,6,113,0.0,91,10,1018,12
123,2015-08-06,180.0,0.0,324,1230,19,20,20,6,113,0.0,93,10,1018,9
124,2015-08-06,240.0,0.0,324,1230,20,21,22,8,113,0.0,84,10,1019,7
125,2015-08-06,300.0,0.0,324,1230,22,22,23,10,113,0.0,75,10,1019,5
126,2015-08-06,360.0,0.0,324,1230,23,25,25,12,113,0.0,66,10,1019,4
127,2015-08-06,420.0,0.0,324,1230,25,27,27,12,113,0.0,59,10,1019,4
128,2015-08-06,480.0,0.0,324,1230,27,29,29,12,113,0.0,51,10,1018,4
129,2015-08-06,540.0,0.0,324,1230,30,31,31,13,113,0.0,44,10,1018,4
130,2015-08-06,600.0,0.0,324,1230,31,32,32,12,113,0.0,40,10,1018,10
131,2015-08-06,660.0,0.0,324,1230,32,33,33,12,113,0.0,37,10,1018,17
132,2015-08-06,720.0,0.0,324,1230,34,34,34,12,113,0.0,33,10,1017,23
133,2015-08-06,780.0,0.0,324,1230,33,34,34,11,113,0.0,34,10,1017,24
134,2015-08-06,840.0,0.0,324,1230,33,34,34,9,116,0.0,35,10,1017,25
135,2015-08-06,900.0,0.0,324,1230,33,34,34,8,116,0.0,36,10,1017,26
136,2015-08-06,960.0,0.0,324,1230,31,32,32,9,116,0.0,39,10,1017,23
137,2015-08-06,1020.0,0.0,324,1230,30,31,31,10,113,0.0,42,10,1016,20
138,2015-08-06,1080.0,0.0,324,1230,29,30,30,12,113,0.0,45,10,1016,17
139,2015-08-06,1140.0,0.0,324,1230,28,29,29,11,113,0.0,46,10,1017,17
140,2015-08-06,1200.0,0.0,324,1230,27,28,28,10,113,0.0,47,10,1017,16
141,2015-08-06,1260.0,0.0,324,1230,27,28,28,10,113,0.0,49,10,1017,16
142,2015-08-06,1320.0,0.0,324,1230,26,27,27,10,113,0.0,50,10,1017,17
143,2015-08-06,1380.0,0.0,324,1230,25,26,26,10,113,0.0,51,10,1018,18
144,2015-08-07,0.0,0.0,326,1229,24,25,25,10,113,0.0,52,10,1018,20
145,2015-08-07,60.0,0.0,326,1229,24,25,25,10,113,0.0,53,10,1018,18
146,2015-08-07,120.0,0.0,326,1229,23,25,25,10,113,0.0,54,10,1018,17
147,2015-08-07,180.0,0.0,326,1229,23,25,25,9,113,0.0,54,10,1018,16
148,2015-08-07,240.0,0.0,326,1229,24,25,25,11,113,0.0,50,10,1018,13
149,2015-08-07,300.0,0.0,326,1229,25,26,26,12,113,0.0,46,10,1018,11
150,2015-08-07,360.0,0.0,326,1229,26,26,26,13,113,0.0,41,10,1018,8
151,2015-08-07,420.0,0.0,326,1229,28,28,28,14,113,0.0,37,10,1018,8
152,2015-08-07,480.0,0.0,326,1229,31,30,30,15,113,0.0,33,10,1018,7
153,2015-08-07,540.0,0.0,326,1229,33,32,32,15,113,0.0,29,10,1018,7
154,2015-08-07,600.0,0.0,326,1229,34,33,33,15,113,0.0,27,10,1018,6
155,2015-08-07,660.0,0.0,326,1229,35,34,34,14,113,0.0,25,10,1018,6
156,2015-08-07,720.0,0.0,326,1229,36,35,35,13,113,0.0,23,10,1018,5
157,2015-08-07,780.0,0.0,326,1229,36,35,35,13,113,0.0,23,10,1017,5
158,2015-08-07,840.0,0.0,326,1229,36,35,35,13,113,0.0,22,10,1017,4
159,2015-08-07,900.0,0.0,326,1229,36,35,35,12,113,0.0,22,10,1017,4
160,2015-08-07,960.0,0.0,326,1229,34,33,33,12,113,0.0,26,10,1017,4
161,2015-08-07,1020.0,0.0,326,1229,32,31,31,11,113,0.0,31,10,1017,3
162,2015-08-07,1080.0,0.0,326,1229,29,29,29,10,113,0.0,36,10,1017,3
163,2015-08-07,1140.0,0.0,326,1229,28,29,29,10,113,0.0,39,10,1017,3
164,2015-08-07,1200.0,0.0,326,1229,27,28,28,10,113,0.0,43,10,1017,2
165,2015-08-07,1260.0,0.0,326,1229,26,27,27,10,113,0.0,46,10,1017,2
166,2015-08-07,1320.0,0.0,326,1229,25,27,27,10,113,0.0,50,10,1017,2
167,2015-08-07,1380.0,0.0,326,1229,24,26,26,11,113,0.0,54,10,1017,2
168,2015-08-08,0.0,0.0,327,1227,24,26,26,11,113,0.0,57,10,1018,2
169,2015-08-08,60.0,0.0,327,1227,23,26,26,10,113,0.0,59,10,1017,2
170,2015-08-08,120.0,0.0,327,1227,23,26,26,9,113,0.0,60,10,1017,3
171,2015-08-08,180.0,0.0,327,1227,23,25,25,8,113,0.0,62,10,1017,4
172,2015-08-08,240.0,0.0,327,1227,25,27,27,8,113,0.0,55,10,1017,5
173,2015-08-08,300.0,0.0,327,1227,27,28,28,8,113,0.0,48,10,1017,5
174,2015-08-08,360.0,0.0,327,1227,28,29,29,9,113,0.0,42,10,1017,6
175,2015-08-08,420.0,0.0,327,1227,31,31,31,10,113,0.0,37,10,1017,6
176,2015-08-08,480.0,0.0,327,1227,33,33,33,11,113,0.0,32,10,1017,6
177,2015-08-08,540.0,0.0,327,1227,35,35,35,12,113,0.0,27,10,1017,7
178,2015-08-08,600.0,0.0,327,1227,36,36,36,12,113,0.0,26,10,1017,14
179,2015-08-08,660.0,0.0,327,1227,36,36,36,13,116,0.0,24,10,1017,22
180,2015-08-08,720.0,0.0,327,1227,37,37,37,13,116,0.0,23,10,1016,30
181,2015-08-08,780.0,0.0,327,1227,37,36,36,14,116,0.0,25,10,1016,34
182,2015-08-08,840.0,0.0,327,1227,36,36,36,14,116,0.0,26,10,1016,37
183,2015-08-08,900.0,0.0,327,1227,36,36,36,14,116,0.0,28,10,1015,41
184,2015-08-08,960.0,0.0,327,1227,34,34,34,12,116,0.0,31,10,1015,31
185,2015-08-08,1020.0,0.0,327,1227,32,32,32,11,113,0.0,35,10,1015,22
186,2015-08-08,1080.0,0.0,327,1227,30,31,31,9,113,0.0,39,10,1015,12
187,2015-08-08,1140.0,0.0,327,1227,29,30,30,9,113,0.0,40,10,1016,12
188,2015-08-08,1200.0,0.0,327,1227,28,29,29,10,113,0.0,42,10,1016,11
189,2015-08-08,1260.0,0.0,327,1227,27,27,27,10,113,0.0,43,10,1016,11
190,2015-08-08,1320.0,0.0,327,1227,26,27,27,12,113,0.0,48,10,1017,15
191,2015-08-08,1380.0,0.0,327,1227,25,26,26,14,113,0.0,53,10,1017,18
192,2015-08-09,0.0,0.0,329,1225,25,26,26,15,113,0.0,58,10,1018,22
193,2015-08-09,60.0,0.0,329,1225,23,24,24,15,113,0.0,69,10,1018,24
194,2015-08-09,120.0,0.0,329,1225,22,22,22,15,116,0.0,80,10,1018,27
195,2015-08-09,180.0,0.0,329,1225,20,20,20,14,116,0.0,91,10,1018,29
196,2015-08-09,240.0,0.0,329,1225,21,21,22,13,116,0.0,87,10,1018,38
197,2015-08-09,300.0,0.0,329,1225,21,21,23,12,116,0.0,83,10,1018,48
198,2015-08-09,360.0,0.0,329,1225,22,22,24,11,116,0.0,79,10,1019,57
199,2015-08-09,420.0,0.0,329,1225,23,25,25,11,116,0.0,73,10,1019,50
200,2015-08-09,480.0,0.0,329,1225,24,26,26,11,116,0.0,68,10,1019,44
201,2015-08-09,540.0,0.0,329,1225,26,27,27,10,116,0.0,63,10,1019,37
202,2015-08-09,600.0,0.0,329,1225,27,29,29,9,116,0.0,59,10,1018,37
203,2015-08-09,660.0,0.0,329,1225,28,30,30,8,116,0.0,55,10,1018,38
204,2015-08-09,720.0,0.0,329,1225,30,31,31,7,116,0.0,51,10,1018,38
205,2015-08-09,780.0,0.0,329,1225,30,32,32,7,116,0.0,49,10,1017,32
206,2015-08-09,840.0,0.0,329,1225,31,33,33,8,113,0.0,47,10,1017,26
207,2015-08-09,900.0,0.0,329,1225,31,33,33,8,113,0.0,45,10,1017,19
208,2015-08-09,960.0,0.0,329,1225,29,31,31,8,113,0.0,52,10,1017,18
209,2015-08-09,1020.0,0.0,329,1225,27,29,29,7,113,0.0,60,10,1017,18
210,2015-08-09,1080.0,0.0,329,1225,25,27,27,7,113,0.0,68,10,1017,17
211,2015-08-09,1140.0,0.0,329,1225,24,26,26,7,113,0.0,72,10,1017,18
212,2015-08-09,1200.0,0.0,329,1225,23,26,26,7,176,0.3,75,9,1017,19
213,2015-08-09,1260.0,0.0,329,1225,22,25,25,6,176,0.4,79,9,1017,21
214,2015-08-09,1320.0,0.0,329,1225,22,22,25,7,176,0.2,81,9,1017,21
215,2015-08-09,1380.0,0.0,329,1225,21,22,24,8,113,0.0,83,10,1017,21
216,2015-08-10,0.0,0.0,330,1223,21,21,24,9,113,0.0,84,10,1018,22
217,2015-08-10,60.0,0.0,330,1223,21,21,23,8,113,0.0,86,10,1017,24
218,2015-08-10,120.0,0.0,330,1223,20,21,22,8,176,0.1,88,9,1017,26
219,2015-08-10,180.0,0.0,330,1223,20,20,20,8,176,0.1,90,9,1017,28
220,2015-08-10,240.0,0.0,330,1223,21,21,22,7,176,0.1,86,9,1017,36
221,2015-08-10,300.0,0.0,330,1223,22,22,23,7,116,0.0,83,10,1017,43
222,2015-08-10,360.0,0.0,330,1223,23,25,25,7,116,0.0,79,10,1017,51
223,2015-08-10,420.0,0.0,330,1223,25,27,27,8,116,0.0,70,10,1017,41
224,2015-08-10,480.0,0.0,330,1223,27,29,29,9,113,0.0,61,10,1017,32
225,2015-08-10,540.0,0.0,330,1223,29,31,31,10,113,0.0,52,10,1017,23
226,2015-08-10,600.0,0.0,330,1223,31,32,32,11,113,0.0,47,10,1016,19
227,2015-08-10,660.0,0.0,330,1223,32,34,34,11,113,0.0,43,10,1016,15
228,2015-08-10,720.0,0.0,330,1223,33,35,35,12,113,0.0,38,10,1016,11
229,2015-08-10,780.0,0.0,330,1223,34,35,35,11,113,0.0,37,10,1015,13
230,2015-08-10,840.0,0.0,330,1223,34,35,35,10,113,0.0,35,10,1015,14
231,2015-08-10,900.0,0.0,330,1223,34,35,35,10,113,0.0,34,10,1015,16
232,2015-08-10,960.0,0.0,330,1223,32,34,34,9,113,0.0,39,10,1015,25
233,2015-08-10,1020.0,0.0,330,1223,30,32,32,9,200,0.0,45,9,1014,35
234,2015-08-10,1080.0,0.0,330,1223,29,30,30,9,200,0.0,51,9,1014,45
235,2015-08-10,1140.0,0.0,330,1223,27,28,28,9,200,0.0,57,9,1015,36
236,2015-08-10,1200.0,0.0,330,1223,25,27,27,9,176,0.3,63,9,1015,27
237,2015-08-10,1260.0,0.0,330,1223,24,26,26,9,176,0.4,70,9,1015,18
238,2015-08-10,1320.0,0.0,330,1223,23,26,26,10,176,0.2,73,9,1015,15
239,2015-08-10,1380.0,0.0,330,1223,23,25,25,11,113,0.0,77,10,1015,13
240,2015-08-11,0.0,0.0,332,1221,23,25,25,12,113,0.0,80,10,1015,10
241,2015-08-11,60.0,0.0,332,1221,22,25,25,11,113,0.0,80,10,1015,9
242,2015-08-11,120.0,0.0,332,1221,22,22,25,11,113,0.0,81,10,1015,9
243,2015-08-11,180.0,0.0,332,1221,21,22,25,10,113,0.1,81,10,1015,8
244,2015-08-11,240.0,0.0,332,1221,23,25,25,9,113,0.0,75,10,1015,7
245,2015-08-11,300.0,0.0,332,1221,24,26,26,8,113,0.0,69,10,1015,6
246,2015-08-11,360.0,0.0,332,1221,25,27,27,7,113,0.0,63,10,1015,6
247,2015-08-11,420.0,0.0,332,1221,27,29,29,8,113,0.0,55,10,1015,6
248,2015-08-11,480.0,0.0,332,1221,29,31,31,8,113,0.0,47,10,1015,6
249,2015-08-11,540.0,0.0,332,1221,32,33,33,8,113,0.0,39,10,1015,6
250,2015-08-11,600.0,0.0,332,1221,33,35,35,7,113,0.0,35,10,1015,7
251,2015-08-11,660.0,0.0,332,1221,35,37,37,6,113,0.0,31,10,1015,8
252,2015-08-11,720.0,0.0,332,1221,37,38,38,5,113,0.0,27,10,1014,10
253,2015-08-11,780.0,0.0,332,1221,36,37,37,4,113,0.0,28,10,1014,25
254,2015-08-11,840.0,0.0,332,1221,35,36,36,3,116,0.0,29,10,1014,40
255,2015-08-11,900.0,0.0,332,1221,35,35,35,3,116,0.0,30,10,1014,56
256,2015-08-11,960.0,0.0,332,1221,33,34,34,4,116,0.0,34,10,1014,52
257,2015-08-11,1020.0,0.0,332,1221,31,32,32,6,116,0.0,37,10,1014,48
258,2015-08-11,1080.0,0.0,332,1221,30,30,30,8,116,0.0,41,10,1015,44
259,2015-08-11,1140.0,0.0,332,1221,29,30,30,8,116,0.0,43,10,1015,38
260,2015-08-11,1200.0,0.0,332,1221,28,29,29,8,116,0.0,46,10,1015,32
261,2015-08-11,1260.0,0.0,332,1221,27,28,28,8,116,0.0,48,10,1016,27
262,2015-08-11,1320.0,0.0,332,1221,26,27,27,7,116,0.0,54,10,1016,22
263,2015-08-11,1380.0,0.0,332,1221,25,26,26,6,113,0.0,60,10,1016,17
264,2015-08-12,0.0,0.0,333,1220,23,25,25,5,113,0.0,66,10,1017,12
265,2015-08-12,60.0,0.0,333,1220,23,25,25,4,113,0.0,68,10,1017,13
266,2015-08-12,120.0,0.0,333,1220,22,25,25,3,113,0.0,70,10,1017,15
267,2015-08-12,180.0,0.0,333,1220,22,23,25,2,113,0.0,73,10,1017,17
268,2015-08-12,240.0,0.0,333,1220,23,26,26,2,113,0.0,67,10,1017,15
269,2015-08-12,300.0,0.0,333,1220,25,27,27,2,113,0.0,62,10,1018,14
270,2015-08-12,360.0,0.0,333,1220,26,28,28,2,113,0.0,56,10,1018,13
271,2015-08-12,420.0,0.0,333,1220,28,31,31,2,113,0.0,50,10,1018,13
272,2015-08-12,480.0,0.0,333,1220,30,33,33,3,113,0.0,45,10,1018,13
273,2015-08-12,540.0,0.0,333,1220,33,35,35,4,113,0.0,39,10,1018,13
274,2015-08-12,600.0,0.0,333,1220,33,36,36,5,113,0.0,36,10,1018,13
275,2015-08-12,660.0,0.0,333,1220,34,36,36,7,113,0.0,32,10,1018,13
276,2015-08-12,720.0,0.0,333,1220,35,36,36,9,113,0.0,29,10,1018,14
277,2015-08-12,780.0,0.0,333,1220,35,36,36,10,113,0.0,29,10,1017,20
278,2015-08-12,840.0,0.0,333,1220,35,35,35,11,116,0.0,28,10,1017,26
279,2015-08-12,900.0,0.0,333,1220,35,35,35,13,116,0.0,28,10,1017,32
280,2015-08-12,960.0,0.0,333,1220,33,33,33,10,116,0.0,34,10,1017,37
281,2015-08-12,1020.0,0.0,333,1220,31,31,31,8,116,0.0,39,10,1018,42
282,2015-08-12,1080.0,0.0,333,1220,29,30,30,6,116,0.0,44,10,1018,46
283,2015-08-12,1140.0,0.0,333,1220,28,29,29,8,116,0.0,50,10,1018,35
284,2015-08-12,1200.0,0.0,333,1220,26,28,28,10,113,0.0,56,10,1018,24
285,2015-08-12,1260.0,0.0,333,1220,25,27,27,13,113,0.0,61,10,1019,13
286,2015-08-12,1320.0,0.0,333,1220,24,26,26,12,113,0.0,69,10,1019,12
287,2015-08-12,1380.0,0.0,333,1220,23,25,25,11,113,0.0,76,10,1019,11
288,2015-08-13,0.0,0.0,335,1218,22,22,25,10,113,0.0,83,10,1020,11
289,2015-08-13,60.0,0.0,335,1218,21,21,23,9,113,0.0,86,10,1020,18
290,2015-08-13,120.0,0.0,335,1218,20,21,22,9,116,0.0,89,10,1020,25
291,2015-08-13,180.0,0.0,335,1218,20,20,20,8,116,0.1,92,10,1020,32
292,2015-08-13,240.0,0.0,335,1218,20,21,22,8,116,0.0,88,10,1020,33
293,2015-08-13,300.0,0.0,335,1218,21,21,23,8,116,0.0,85,10,1020,33
294,2015-08-13,360.0,0.0,335,1218,21,22,24,8,116,0.0,81,10,1021,33
295,2015-08-13,420.0,0.0,335,1218,23,26,26,8,116,0.0,72,10,1020,24
296,2015-08-13,480.0,0.0,335,1218,25,28,28,8,113,0.0,63,10,1020,15
297,2015-08-13,540.0,0.0,335,1218,27,29,29,8,113,0.0,54,10,1020,6
298,2015-08-13,600.0,0.0,335,1218,28,30,30,9,113,0.0,50,10,1019,7
299,2015-08-13,660.0,0.0,335,1218,30,31,31,10,113,0.0,45,10,1019,7
300,2015-08-13,720.0,0.0,335,1218,31,32,32,11,113,0.0,41,10,1019,7
301,2015-08-13,780.0,0.0,335,1218,31,32,32,12,113,0.0,39,10,1018,12
302,2015-08-13,840.0,0.0,335,1218,31,32,32,13,113,0.0,38,10,1017,16
303,2015-08-13,900.0,0.0,335,1218,32,32,32,14,113,0.0,37,10,1017,20
304,2015-08-13,960.0,0.0,335,1218,30,30,30,13,113,0.0,41,10,1017,16
